data_week,sfdc_name_l3,am_name_l3,country,service_type_l3,month,customer_type,revenue,gross_profit,data_type,cohort
2025-09-29,sf35,am1,PT,Outsourcing,2024-06-01,EB,372703.15,34709.54,actuals,2025
2025-09-29,sf35,am1,PT,Outsourcing,2024-07-01,EB,459803.35,16357.49,actuals,2025
2025-09-29,sf35,am1,PT,Outsourcing,2024-08-01,EB,385663.25,15091.17,actuals,2025
2025-09-29,sf35,am1,PT,Outsourcing,2024-09-01,EB,233779.66,26013.22,actuals,2025
2025-09-29,sf35,am1,PT,Outsourcing,2024-10-01,EB,240088.62,29892.8,actuals,2025
2025-09-29,sf35,am1,PT,Outsourcing,2024-11-01,EB,97298.38,39167.21,actuals,2025
2025-09-29,sf35,am1,PT,Outsourcing,2024-12-01,EB,189901.37,18939.46,actuals,2025
2025-09-29,sf35,am1,PT,Outsourcing,2025-01-01,EB,420173.82,22914.33,actuals,2025
2025-09-29,sf35,am1,PT,Outsourcing,2025-02-01,EB,210543.17,34212.9,actuals,2025
2025-09-29,sf35,am1,PT,Outsourcing,2025-03-01,EB,157627.34,19844.6,actuals,2025
2025-09-29,sf35,am1,PT,Outsourcing,2025-04-01,EB,296901.84,18469.58,actuals,2025
2025-09-29,sf35,am1,PT,Outsourcing,2025-05-01,EB,389478.0,15009.96,actuals,2025
2025-09-29,sf35,am1,PT,Outsourcing,2025-06-01,EB,167788.28,36692.0,actuals,2025
2025-09-29,sf35,am1,PT,Outsourcing,2025-07-01,EB,200908.61,22975.03,actuals,2025
2025-09-29,sf35,am1,PT,Outsourcing,2025-08-01,EB,424313.29,17321.61,actuals,2025
2025-09-29,sf35,am1,PT,Outsourcing,2025-09-01,EB,284951.38,14658.54,actuals,2025
2025-09-29,sf35,am1,PT,Outsourcing,2025-10-01,EB,453056.38,5080.32,actuals,2025
2025-09-29,sf35,am1,PT,Outsourcing,2025-11-01,EB,394959.91,6786.02,forecast,2025
2025-09-29,sf35,am1,PT,Outsourcing,2025-12-01,EB,375979.76,33332.96,forecast,2025
2025-09-29,sf36,am4,ES,Outsourcing,2024-01-01,Pipeline EB,266611.77,9936.77,actuals,2025
2025-09-29,sf36,am4,ES,Outsourcing,2024-02-01,Pipeline EB,488527.69,10410.98,actuals,2025
2025-09-29,sf36,am4,ES,Outsourcing,2024-03-01,Pipeline EB,499115.48,12814.09,actuals,2025
2025-09-29,sf36,am4,ES,Outsourcing,2024-04-01,Pipeline EB,189251.84,16446.56,actuals,2025
2025-09-29,sf36,am4,ES,Outsourcing,2024-05-01,Pipeline EB,353121.11,7697.6,actuals,2025
2025-09-29,sf36,am4,ES,Outsourcing,2024-06-01,Pipeline EB,462925.19,13834.98,actuals,2025
2025-09-29,sf36,am4,ES,Outsourcing,2024-07-01,Pipeline EB,76320.71,31784.24,actuals,2025
2025-09-29,sf36,am4,ES,Outsourcing,2024-08-01,Pipeline EB,481317.46,20153.5,actuals,2025
2025-09-29,sf36,am4,ES,Outsourcing,2024-09-01,Pipeline EB,291919.93,25020.24,actuals,2025
2025-09-29,sf36,am4,ES,Outsourcing,2024-10-01,Pipeline EB,394866.19,27796.93,actuals,2025
2025-09-29,sf36,am4,ES,Outsourcing,2024-11-01,Pipeline EB,262659.77,8695.5,actuals,2025
2025-09-29,sf36,am4,ES,Outsourcing,2024-12-01,Pipeline EB,197713.64,16806.29,actuals,2025
2025-09-29,sf36,am4,ES,Outsourcing,2025-01-01,Pipeline EB,302583.3,8281.73,actuals,2025
2025-09-29,sf36,am4,ES,Outsourcing,2025-02-01,Pipeline EB,206190.21,18763.6,actuals,2025
2025-09-29,sf36,am4,ES,Outsourcing,2025-03-01,Pipeline EB,344003.6,37085.51,actuals,2025
2025-09-29,sf36,am4,ES,Outsourcing,2025-04-01,Pipeline EB,139820.75,16960.19,actuals,2025
2025-09-29,sf36,am4,ES,Outsourcing,2025-05-01,Pipeline EB,113557.74,38868.21,actuals,2025
2025-09-29,sf36,am4,ES,Outsourcing,2025-06-01,Pipeline EB,117905.85,27971.47,actuals,2025
2025-09-29,sf36,am4,ES,Outsourcing,2025-07-01,Pipeline EB,411928.69,10769.35,actuals,2025
2025-09-29,sf36,am4,ES,Outsourcing,2025-08-01,Pipeline EB,421632.54,10423.74,actuals,2025
2025-09-29,sf36,am4,ES,Outsourcing,2025-09-01,Pipeline EB,206909.94,32911.05,actuals,2025
2025-09-29,sf36,am4,ES,Outsourcing,2025-10-01,Pipeline EB,302392.69,17230.2,actuals,2025
2025-09-29,sf36,am4,ES,Outsourcing,2025-11-01,Pipeline EB,113138.17,38744.76,forecast,2025
2025-09-29,sf36,am4,ES,Outsourcing,2025-12-01,Pipeline EB,317550.49,16503.99,forecast,2025
2025-09-29,sf37,am2,ES,Staffing,2024-01-01,Pipeline NB,56181.21,7652.2,actuals,2022
2025-09-29,sf37,am2,ES,Staffing,2024-02-01,Pipeline NB,495208.88,17600.81,actuals,2022
2025-09-29,sf37,am2,ES,Staffing,2024-03-01,Pipeline NB,366929.61,25301.38,actuals,2022
2025-09-29,sf37,am2,ES,Staffing,2024-04-01,Pipeline NB,148837.53,11312.41,actuals,2022
2025-09-29,sf37,am2,ES,Staffing,2024-05-01,Pipeline NB,479276.46,11167.12,actuals,2022
2025-09-29,sf37,am2,ES,Staffing,2024-06-01,Pipeline NB,167000.13,16474.82,actuals,2022
2025-09-29,sf37,am2,ES,Staffing,2024-07-01,Pipeline NB,158616.22,12065.7,actuals,2022
2025-09-29,sf37,am2,ES,Staffing,2024-08-01,Pipeline NB,223614.32,23180.35,actuals,2022
2025-09-29,sf37,am2,ES,Staffing,2024-09-01,Pipeline NB,431863.68,19671.11,actuals,2022
2025-09-29,sf37,am2,ES,Staffing,2024-10-01,Pipeline NB,78333.56,39621.51,actuals,2022
2025-09-29,sf37,am2,ES,Staffing,2024-11-01,Pipeline NB,337955.16,10892.34,actuals,2022
2025-09-29,sf37,am2,ES,Staffing,2024-12-01,Pipeline NB,338097.58,37936.63,actuals,2022
2025-09-29,sf37,am2,ES,Staffing,2025-01-01,Pipeline NB,490134.59,11653.92,actuals,2022
2025-09-29,sf37,am2,ES,Staffing,2025-02-01,Pipeline NB,161657.83,35101.91,actuals,2022
2025-09-29,sf37,am2,ES,Staffing,2025-03-01,Pipeline NB,323618.04,18058.32,actuals,2022
2025-09-29,sf37,am2,ES,Staffing,2025-04-01,Pipeline NB,382316.43,9828.46,actuals,2022
2025-09-29,sf37,am2,ES,Staffing,2025-05-01,Pipeline NB,288797.65,31843.84,actuals,2022
2025-09-29,sf37,am2,ES,Staffing,2025-06-01,Pipeline NB,111684.27,37859.45,actuals,2022
2025-09-29,sf37,am2,ES,Staffing,2025-07-01,Pipeline NB,178392.11,24620.31,actuals,2022
2025-09-29,sf37,am2,ES,Staffing,2025-08-01,Pipeline NB,140988.08,17299.05,actuals,2022
2025-09-29,sf37,am2,ES,Staffing,2025-09-01,Pipeline NB,364035.31,27494.5,actuals,2022
2025-09-29,sf37,am2,ES,Staffing,2025-10-01,Pipeline NB,311540.74,35004.07,actuals,2022
2025-09-29,sf37,am2,ES,Staffing,2025-11-01,Pipeline NB,81376.82,15918.37,forecast,2022
2025-09-29,sf37,am2,ES,Staffing,2025-12-01,Pipeline NB,288897.39,15590.4,forecast,2022
2025-09-29,sf38,am3,CO,Staffing,2024-01-01,NE,240049.67,23006.76,actuals,2025
2025-09-29,sf38,am3,CO,Staffing,2024-02-01,NE,216737.34,25122.79,actuals,2025
2025-09-29,sf38,am3,CO,Staffing,2024-03-01,NE,224825.18,29660.9,actuals,2025
2025-09-29,sf38,am3,CO,Staffing,2024-04-01,NE,482054.88,30872.23,actuals,2025
2025-09-29,sf38,am3,CO,Staffing,2024-05-01,NE,292494.95,8768.1,actuals,2025
2025-09-29,sf38,am3,CO,Staffing,2024-06-01,NE,66241.67,12459.06,actuals,2025
2025-09-29,sf38,am3,CO,Staffing,2024-07-01,NE,131347.14,32782.66,actuals,2025
2025-09-29,sf38,am3,CO,Staffing,2024-08-01,NE,334795.49,11037.55,actuals,2025
2025-09-29,sf38,am3,CO,Staffing,2024-09-01,NE,223497.27,22958.38,actuals,2025
2025-09-29,sf38,am3,CO,Staffing,2024-10-01,NE,450950.59,13918.85,actuals,2025
2025-09-29,sf38,am3,CO,Staffing,2024-11-01,NE,98097.94,11145.76,actuals,2025
2025-09-29,sf38,am3,CO,Staffing,2024-12-01,NE,100357.41,22894.4,actuals,2025
2025-09-29,sf38,am3,CO,Staffing,2025-01-01,NE,329297.32,35005.11,actuals,2025
2025-09-29,sf38,am3,CO,Staffing,2025-02-01,NE,423036.04,7792.02,actuals,2025
2025-09-29,sf38,am3,CO,Staffing,2025-03-01,NE,222403.41,35712.7,actuals,2025
2025-09-29,sf38,am3,CO,Staffing,2025-04-01,NE,406624.3,22513.77,actuals,2025
2025-09-29,sf38,am3,CO,Staffing,2025-05-01,NE,492454.52,37413.67,actuals,2025
2025-09-29,sf38,am3,CO,Staffing,2025-06-01,NE,207466.78,15142.56,actuals,2025
2025-09-29,sf38,am3,CO,Staffing,2025-07-01,NE,65345.54,35230.64,actuals,2025
2025-09-29,sf38,am3,CO,Staffing,2025-08-01,NE,176458.03,16664.71,actuals,2025
2025-09-29,sf38,am3,CO,Staffing,2025-09-01,NE,238927.58,7728.86,actuals,2025
2025-09-29,sf38,am3,CO,Staffing,2025-10-01,NE,179277.5,32637.71,actuals,2025
2025-09-29,sf38,am3,CO,Staffing,2025-11-01,NE,108193.04,17556.99,forecast,2025
2025-09-29,sf38,am3,CO,Staffing,2025-12-01,NE,250998.91,35283.7,forecast,2025
2025-09-29,sf39,am3,BE,Outsourcing,2024-01-01,EB,120090.44,11081.8,actuals,2024
2025-09-29,sf39,am3,BE,Outsourcing,2024-02-01,EB,212380.92,34671.27,actuals,2024
2025-09-29,sf39,am3,BE,Outsourcing,2024-03-01,EB,88917.89,19007.38,actuals,2024
2025-09-29,sf39,am3,BE,Outsourcing,2024-04-01,EB,307412.73,7672.58,actuals,2024
2025-09-29,sf39,am3,BE,Outsourcing,2024-05-01,EB,195493.05,22102.6,actuals,2024
2025-09-29,sf39,am3,BE,Outsourcing,2024-06-01,EB,459143.29,11231.91,actuals,2024
2025-09-29,sf39,am3,BE,Outsourcing,2024-07-01,EB,409430.33,8702.5,actuals,2024
2025-09-29,sf39,am3,BE,Outsourcing,2024-08-01,EB,462438.57,27053.86,actuals,2024
2025-09-29,sf39,am3,BE,Outsourcing,2024-09-01,EB,201383.62,17914.16,actuals,2024
2025-09-29,sf39,am3,BE,Outsourcing,2024-10-01,EB,199211.31,11579.89,actuals,2024
2025-09-29,sf39,am3,BE,Outsourcing,2024-11-01,EB,447938.26,20380.38,actuals,2024
2025-09-29,sf39,am3,BE,Outsourcing,2024-12-01,EB,59768.04,19654.18,actuals,2024
2025-09-29,sf39,am3,BE,Outsourcing,2025-01-01,EB,67110.96,28776.32,actuals,2024
2025-09-29,sf39,am3,BE,Outsourcing,2025-02-01,EB,127210.5,25748.87,actuals,2024
2025-09-29,sf39,am3,BE,Outsourcing,2025-03-01,EB,275250.47,14434.35,actuals,2024
2025-09-29,sf39,am3,BE,Outsourcing,2025-04-01,EB,279119.35,31924.54,actuals,2024
2025-09-29,sf39,am3,BE,Outsourcing,2025-05-01,EB,118928.25,9731.88,actuals,2024
2025-09-29,sf39,am3,BE,Outsourcing,2025-06-01,EB,229247.55,34423.83,actuals,2024
2025-09-29,sf39,am3,BE,Outsourcing,2025-07-01,EB,206737.81,33592.18,actuals,2024
2025-09-29,sf39,am3,BE,Outsourcing,2025-08-01,EB,207918.9,6014.74,actuals,2024
2025-09-29,sf39,am3,BE,Outsourcing,2025-09-01,EB,403219.32,5133.58,actuals,2024
2025-09-29,sf39,am3,BE,Outsourcing,2025-10-01,EB,452539.3,29634.04,actuals,2024
2025-09-29,sf39,am3,BE,Outsourcing,2025-11-01,EB,347733.68,22029.12,forecast,2024
2025-09-29,sf39,am3,BE,Outsourcing,2025-12-01,EB,295698.46,7132.01,forecast,2024
2025-09-29,sf40,am4,DE,Outsourcing,2024-01-01,NE,67673.2,23553.51,actuals,2025
2025-09-29,sf40,am4,DE,Outsourcing,2024-02-01,NE,167253.55,16925.3,actuals,2025
2025-09-29,sf40,am4,DE,Outsourcing,2024-03-01,NE,455337.82,26974.32,actuals,2025
2025-09-29,sf40,am4,DE,Outsourcing,2024-04-01,NE,159307.37,35547.52,actuals,2025
2025-09-29,sf40,am4,DE,Outsourcing,2024-05-01,NE,394625.49,11941.23,actuals,2025
2025-09-29,sf40,am4,DE,Outsourcing,2024-06-01,NE,298767.09,36688.22,actuals,2025
2025-09-29,sf40,am4,DE,Outsourcing,2024-07-01,NE,304173.99,30728.52,actuals,2025
2025-09-29,sf40,am4,DE,Outsourcing,2024-08-01,NE,198576.67,26071.04,actuals,2025
2025-09-29,sf40,am4,DE,Outsourcing,2024-09-01,NE,344085.07,10163.72,actuals,2025
2025-09-29,sf40,am4,DE,Outsourcing,2024-10-01,NE,270290.4,28028.94,actuals,2025
2025-09-29,sf40,am4,DE,Outsourcing,2024-11-01,NE,220474.43,35266.23,actuals,2025
2025-09-29,sf40,am4,DE,Outsourcing,2024-12-01,NE,255641.69,19633.35,actuals,2025
2025-09-29,sf40,am4,DE,Outsourcing,2025-01-01,NE,316759.68,15799.06,actuals,2025
2025-09-29,sf40,am4,DE,Outsourcing,2025-02-01,NE,116696.4,21221.09,actuals,2025
2025-09-29,sf40,am4,DE,Outsourcing,2025-03-01,NE,400150.33,20464.86,actuals,2025
2025-09-29,sf40,am4,DE,Outsourcing,2025-04-01,NE,467580.28,18447.75,actuals,2025
2025-09-29,sf40,am4,DE,Outsourcing,2025-05-01,NE,311917.19,39841.42,actuals,2025
2025-09-29,sf40,am4,DE,Outsourcing,2025-06-01,NE,327508.45,25487.09,actuals,2025
2025-09-29,sf40,am4,DE,Outsourcing,2025-07-01,NE,70739.88,25044.82,actuals,2025
2025-09-29,sf40,am4,DE,Outsourcing,2025-08-01,NE,55114.01,33962.8,actuals,2025
2025-09-29,sf40,am4,DE,Outsourcing,2025-09-01,NE,381786.21,21307.68,actuals,2025
2025-09-29,sf40,am4,DE,Outsourcing,2025-10-01,NE,374390.43,32216.44,actuals,2025
2025-09-29,sf40,am4,DE,Outsourcing,2025-11-01,NE,284087.73,37323.78,forecast,2025
2025-09-29,sf40,am4,DE,Outsourcing,2025-12-01,NE,211145.47,10816.66,forecast,2025
2025-09-29,sf41,am3,FR,Outsourcing,2024-01-01,Pipeline NB,158907.5,38444.04,actuals,2022
2025-09-29,sf41,am3,FR,Outsourcing,2024-02-01,Pipeline NB,55891.27,15880.89,actuals,2022
2025-09-29,sf41,am3,FR,Outsourcing,2024-03-01,Pipeline NB,392438.69,8669.56,actuals,2022
2025-09-29,sf41,am3,FR,Outsourcing,2024-04-01,Pipeline NB,159248.55,13930.19,actuals,2022
2025-09-29,sf41,am3,FR,Outsourcing,2024-05-01,Pipeline NB,181310.94,16988.36,actuals,2022
2025-09-29,sf41,am3,FR,Outsourcing,2024-06-01,Pipeline NB,340391.58,23563.66,actuals,2022
2025-09-29,sf41,am3,FR,Outsourcing,2024-07-01,Pipeline NB,464296.8,39063.41,actuals,2022
2025-09-29,sf41,am3,FR,Outsourcing,2024-08-01,Pipeline NB,163167.18,26874.56,actuals,2022
2025-09-29,sf41,am3,FR,Outsourcing,2024-09-01,Pipeline NB,72943.68,32032.7,actuals,2022
2025-09-29,sf41,am3,FR,Outsourcing,2024-10-01,Pipeline NB,146505.77,16175.89,actuals,2022
2025-09-29,sf41,am3,FR,Outsourcing,2024-11-01,Pipeline NB,423539.34,22259.14,actuals,2022
2025-09-29,sf41,am3,FR,Outsourcing,2024-12-01,Pipeline NB,102315.74,39970.29,actuals,2022
2025-09-29,sf41,am3,FR,Outsourcing,2025-01-01,Pipeline NB,374870.66,5041.45,actuals,2022
2025-09-29,sf41,am3,FR,Outsourcing,2025-02-01,Pipeline NB,195256.88,11185.78,actuals,2022
2025-09-29,sf41,am3,FR,Outsourcing,2025-03-01,Pipeline NB,406731.02,34591.62,actuals,2022
2025-09-29,sf41,am3,FR,Outsourcing,2025-04-01,Pipeline NB,373946.04,12675.8,actuals,2022
2025-09-29,sf41,am3,FR,Outsourcing,2025-05-01,Pipeline NB,284811.54,14436.06,actuals,2022
2025-09-29,sf41,am3,FR,Outsourcing,2025-06-01,Pipeline NB,317094.37,24892.61,actuals,2022
2025-09-29,sf41,am3,FR,Outsourcing,2025-07-01,Pipeline NB,346121.88,21909.35,actuals,2022
2025-09-29,sf41,am3,FR,Outsourcing,2025-08-01,Pipeline NB,296489.46,12985.22,actuals,2022
2025-09-29,sf41,am3,FR,Outsourcing,2025-09-01,Pipeline NB,417296.35,16970.54,actuals,2022
2025-09-29,sf41,am3,FR,Outsourcing,2025-10-01,Pipeline NB,349041.95,29860.45,actuals,2022
2025-09-29,sf41,am3,FR,Outsourcing,2025-11-01,Pipeline NB,371649.05,15917.58,forecast,2022
2025-09-29,sf41,am3,FR,Outsourcing,2025-12-01,Pipeline NB,75320.4,25546.4,forecast,2022
2025-09-29,sf42,am1,DE,Outsourcing,2024-01-01,EB,139795.32,8500.06,actuals,2022
2025-09-29,sf42,am1,DE,Outsourcing,2024-02-01,EB,179541.59,5634.99,actuals,2022
2025-09-29,sf42,am1,DE,Outsourcing,2024-03-01,EB,449386.82,8277.96,actuals,2022
2025-09-29,sf42,am1,DE,Outsourcing,2024-04-01,EB,306083.97,13337.84,actuals,2022
2025-09-29,sf42,am1,DE,Outsourcing,2024-05-01,EB,414994.69,37234.45,actuals,2022
2025-09-29,sf42,am1,DE,Outsourcing,2024-06-01,EB,419813.77,23399.44,actuals,2022
2025-09-29,sf42,am1,DE,Outsourcing,2024-07-01,EB,260400.29,6518.33,actuals,2022
2025-09-29,sf42,am1,DE,Outsourcing,2024-08-01,EB,441006.32,20730.19,actuals,2022
2025-09-29,sf42,am1,DE,Outsourcing,2024-09-01,EB,254276.52,20875.53,actuals,2022
2025-09-29,sf42,am1,DE,Outsourcing,2024-10-01,EB,229365.47,25609.31,actuals,2022
2025-09-29,sf42,am1,DE,Outsourcing,2024-11-01,EB,204750.27,6799.39,actuals,2022
2025-09-29,sf42,am1,DE,Outsourcing,2024-12-01,EB,102863.31,24074.43,actuals,2022
2025-09-29,sf42,am1,DE,Outsourcing,2025-01-01,EB,431892.16,25354.71,actuals,2022
2025-09-29,sf42,am1,DE,Outsourcing,2025-02-01,EB,455090.57,7007.1,actuals,2022
2025-09-29,sf42,am1,DE,Outsourcing,2025-03-01,EB,426613.77,16316.04,actuals,2022
2025-09-29,sf42,am1,DE,Outsourcing,2025-04-01,EB,240061.26,35153.19,actuals,2022
2025-09-29,sf42,am1,DE,Outsourcing,2025-05-01,EB,282356.07,12154.92,actuals,2022
2025-09-29,sf42,am1,DE,Outsourcing,2025-06-01,EB,169995.61,16759.26,actuals,2022
2025-09-29,sf42,am1,DE,Outsourcing,2025-07-01,EB,459484.81,37243.41,actuals,2022
2025-09-29,sf42,am1,DE,Outsourcing,2025-08-01,EB,352746.99,19987.67,actuals,2022
2025-09-29,sf42,am1,DE,Outsourcing,2025-09-01,EB,479086.29,14899.3,actuals,2022
2025-09-29,sf42,am1,DE,Outsourcing,2025-10-01,EB,284649.54,24700.54,actuals,2022
2025-09-29,sf42,am1,DE,Outsourcing,2025-11-01,EB,423804.6,36772.5,forecast,2022
2025-09-29,sf42,am1,DE,Outsourcing,2025-12-01,EB,396122.41,32603.65,forecast,2022
2025-09-29,sf43,am1,BE,Staffing,2024-01-01,Pipeline EB,85140.82,23697.41,actuals,2025
2025-09-29,sf43,am1,BE,Staffing,2024-02-01,Pipeline EB,97046.75,34515.68,actuals,2025
2025-09-29,sf43,am1,BE,Staffing,2024-03-01,Pipeline EB,320000.71,14609.18,actuals,2025
2025-09-29,sf43,am1,BE,Staffing,2024-04-01,Pipeline EB,287828.06,39016.77,actuals,2025
2025-09-29,sf43,am1,BE,Staffing,2024-05-01,Pipeline EB,473804.03,11145.86,actuals,2025
2025-09-29,sf43,am1,BE,Staffing,2024-06-01,Pipeline EB,492131.57,33501.3,actuals,2025
2025-09-29,sf43,am1,BE,Staffing,2024-07-01,Pipeline EB,460596.77,24434.03,actuals,2025
2025-09-29,sf43,am1,BE,Staffing,2024-08-01,Pipeline EB,358737.91,30643.09,actuals,2025
2025-09-29,sf43,am1,BE,Staffing,2024-09-01,Pipeline EB,366824.85,34807.59,actuals,2025
2025-09-29,sf43,am1,BE,Staffing,2024-10-01,Pipeline EB,239131.25,35239.17,actuals,2025
2025-09-29,sf43,am1,BE,Staffing,2024-11-01,Pipeline EB,171930.32,37181.7,actuals,2025
2025-09-29,sf43,am1,BE,Staffing,2024-12-01,Pipeline EB,357011.54,8944.41,actuals,2025
2025-09-29,sf43,am1,BE,Staffing,2025-01-01,Pipeline EB,210517.48,11840.29,actuals,2025
2025-09-29,sf43,am1,BE,Staffing,2025-02-01,Pipeline EB,338639.48,26272.98,actuals,2025
2025-09-29,sf43,am1,BE,Staffing,2025-03-01,Pipeline EB,434398.34,7403.43,actuals,2025
2025-09-29,sf43,am1,BE,Staffing,2025-04-01,Pipeline EB,399482.17,8834.0,actuals,2025
2025-09-29,sf43,am1,BE,Staffing,2025-05-01,Pipeline EB,265746.2,32766.7,actuals,2025
2025-09-29,sf43,am1,BE,Staffing,2025-06-01,Pipeline EB,479236.43,5928.07,actuals,2025
2025-09-29,sf43,am1,BE,Staffing,2025-07-01,Pipeline EB,312388.72,17086.22,actuals,2025
2025-09-29,sf43,am1,BE,Staffing,2025-08-01,Pipeline EB,487450.49,24674.22,actuals,2025
2025-09-29,sf43,am1,BE,Staffing,2025-09-01,Pipeline EB,197913.66,28835.49,actuals,2025
2025-09-29,sf43,am1,BE,Staffing,2025-10-01,Pipeline EB,351696.45,32734.42,actuals,2025
2025-09-29,sf43,am1,BE,Staffing,2025-11-01,Pipeline EB,139613.57,5665.12,forecast,2025
2025-09-29,sf43,am1,BE,Staffing,2025-12-01,Pipeline EB,154958.36,15363.33,forecast,2025
2025-09-29,sf44,am2,ES,Staffing,2024-01-01,Pipeline EB,271545.41,18143.56,actuals,2024
2025-09-29,sf44,am2,ES,Staffing,2024-02-01,Pipeline EB,121137.81,28334.12,actuals,2024
2025-09-29,sf44,am2,ES,Staffing,2024-03-01,Pipeline EB,73459.89,5365.59,actuals,2024
2025-09-29,sf44,am2,ES,Staffing,2024-04-01,Pipeline EB,283985.29,17639.71,actuals,2024
2025-09-29,sf44,am2,ES,Staffing,2024-05-01,Pipeline EB,439818.77,35041.4,actuals,2024
2025-09-29,sf44,am2,ES,Staffing,2024-06-01,Pipeline EB,334778.51,9705.07,actuals,2024
2025-09-29,sf44,am2,ES,Staffing,2024-07-01,Pipeline EB,226061.91,12576.39,actuals,2024
2025-09-29,sf44,am2,ES,Staffing,2024-08-01,Pipeline EB,396574.8,5225.1,actuals,2024
2025-09-29,sf44,am2,ES,Staffing,2024-09-01,Pipeline EB,57918.65,26979.98,actuals,2024
2025-09-29,sf44,am2,ES,Staffing,2024-10-01,Pipeline EB,203043.27,8633.76,actuals,2024
2025-09-29,sf44,am2,ES,Staffing,2024-11-01,Pipeline EB,448157.63,20499.91,actuals,2024
2025-09-29,sf44,am2,ES,Staffing,2024-12-01,Pipeline EB,69793.94,30748.17,actuals,2024
2025-09-29,sf44,am2,ES,Staffing,2025-01-01,Pipeline EB,294331.7,34005.67,actuals,2024
2025-09-29,sf44,am2,ES,Staffing,2025-02-01,Pipeline EB,365946.66,29912.62,actuals,2024
2025-09-29,sf44,am2,ES,Staffing,2025-03-01,Pipeline EB,170980.01,35341.86,actuals,2024
2025-09-29,sf44,am2,ES,Staffing,2025-04-01,Pipeline EB,237020.07,19398.83,actuals,2024
2025-09-29,sf44,am2,ES,Staffing,2025-05-01,Pipeline EB,312013.35,10653.77,actuals,2024
2025-09-29,sf44,am2,ES,Staffing,2025-06-01,Pipeline EB,458043.45,39057.02,actuals,2024
2025-09-29,sf44,am2,ES,Staffing,2025-07-01,Pipeline EB,341142.84,10819.71,actuals,2024
2025-09-29,sf44,am2,ES,Staffing,2025-08-01,Pipeline EB,219726.45,24683.01,actuals,2024
2025-09-29,sf44,am2,ES,Staffing,2025-09-01,Pipeline EB,185995.3,11029.11,actuals,2024
2025-09-29,sf44,am2,ES,Staffing,2025-10-01,Pipeline EB,356161.85,7613.64,actuals,2024
2025-09-29,sf44,am2,ES,Staffing,2025-11-01,Pipeline EB,112219.74,21606.96,forecast,2024
2025-09-29,sf44,am2,ES,Staffing,2025-12-01,Pipeline EB,262446.83,8351.56,forecast,2024
2025-09-29,sf45,am1,BE,Staffing,2024-01-01,NE,265103.93,14284.46,actuals,2025
2025-09-29,sf45,am1,BE,Staffing,2024-02-01,NE,491969.87,26406.86,actuals,2025
2025-09-29,sf45,am1,BE,Staffing,2024-03-01,NE,302160.08,20398.28,actuals,2025
2025-09-29,sf45,am1,BE,Staffing,2024-04-01,NE,188706.55,27220.8,actuals,2025
2025-09-29,sf45,am1,BE,Staffing,2024-05-01,NE,209397.06,13249.48,actuals,2025
2025-09-29,sf45,am1,BE,Staffing,2024-06-01,NE,304100.47,31848.2,actuals,2025
2025-09-29,sf45,am1,BE,Staffing,2024-07-01,NE,387289.96,8646.53,actuals,2025
2025-09-29,sf45,am1,BE,Staffing,2024-08-01,NE,293518.63,36019.89,actuals,2025
2025-09-29,sf45,am1,BE,Staffing,2024-09-01,NE,466639.6,9289.3,actuals,2025
2025-09-29,sf45,am1,BE,Staffing,2024-10-01,NE,400527.85,23603.99,actuals,2025
2025-09-29,sf45,am1,BE,Staffing,2024-11-01,NE,153806.72,10243.07,actuals,2025
2025-09-29,sf45,am1,BE,Staffing,2024-12-01,NE,174238.26,9275.94,actuals,2025
2025-09-29,sf45,am1,BE,Staffing,2025-01-01,NE,408757.05,13315.21,actuals,2025
2025-09-29,sf45,am1,BE,Staffing,2025-02-01,NE,97024.93,10996.47,actuals,2025
2025-09-29,sf45,am1,BE,Staffing,2025-03-01,NE,379445.1,18202.14,actuals,2025
2025-09-29,sf45,am1,BE,Staffing,2025-04-01,NE,81575.95,25158.88,actuals,2025
2025-09-29,sf45,am1,BE,Staffing,2025-05-01,NE,334781.29,13000.46,actuals,2025
2025-09-29,sf45,am1,BE,Staffing,2025-06-01,NE,247728.53,30798.04,actuals,2025
2025-09-29,sf45,am1,BE,Staffing,2025-07-01,NE,450973.41,38508.19,actuals,2025
2025-09-29,sf45,am1,BE,Staffing,2025-08-01,NE,90386.29,17453.3,actuals,2025
2025-09-29,sf45,am1,BE,Staffing,2025-09-01,NE,427200.29,17992.93,actuals,2025
2025-09-29,sf45,am1,BE,Staffing,2025-10-01,NE,449979.86,27223.14,actuals,2025
2025-09-29,sf45,am1,BE,Staffing,2025-11-01,NE,241520.72,31545.15,forecast,2025
2025-09-29,sf45,am1,BE,Staffing,2025-12-01,NE,340991.7,14008.68,forecast,2025
2025-09-29,sf46,am1,FR,Outsourcing,2024-01-01,Pipeline NB,495832.97,5760.72,actuals,2022
2025-09-29,sf46,am1,FR,Outsourcing,2024-02-01,Pipeline NB,257479.12,29735.27,actuals,2022
2025-09-29,sf46,am1,FR,Outsourcing,2024-03-01,Pipeline NB,406834.54,15109.48,actuals,2022
2025-09-29,sf46,am1,FR,Outsourcing,2024-04-01,Pipeline NB,241173.62,5395.67,actuals,2022
2025-09-29,sf46,am1,FR,Outsourcing,2024-05-01,Pipeline NB,210628.26,36487.13,actuals,2022
2025-09-29,sf46,am1,FR,Outsourcing,2024-06-01,Pipeline NB,151544.57,14944.18,actuals,2022
